Date,Open,High,Low,Close,Adj Close,Volume,Hit
9/13/2015,230.190002,242.830002,225.050003,231.089996,231.089996,78417847,2
9/20/2015,231.089996,237.580002,224.070007,232.5,232.5,87822627,2
9/27/2015,232.5,277.579987,232.369995,238.330002,238.330002,82737410,2
10/4/2015,238.330002,248.259995,236.410004,247.649994,247.649994,89676880,2
10/11/2015,247.649994,275.410004,243.110001,261.670013,261.670013,131014201,2
10/18/2015,261.670013,295.559998,259.890015,287.859985,287.859985,146085503,2
10/26/2015,287.859985,334.920013,279.619995,322.950012,322.950012,238096410,2
11/2/2015,322.950012,492.799988,319.75,371.559998,371.559998,762107186,4
11/9/2015,371.559998,385.109985,292.380005,317.450012,317.450012,344126804,3
11/16/2015,317.450012,342.910004,309.480011,322.779999,322.779999,177602171,2
11/23/2015,322.779999,372.839996,315.540009,370.839996,370.839996,210208335,2
11/30/2015,370.839996,402.190002,347.160004,393.380005,393.380005,271616499,2
12/7/2015,393.380005,467.709991,381.690002,434.690002,434.690002,354900913,3
12/14/2015,434.690002,466.119995,428.839996,441.779999,441.779999,380730883,3
12/21/2015,441.779999,460.619995,400.450012,422.390015,422.390015,282165793,2
12/28/2015,422.390015,437.950012,417.140015,430.700012,430.700012,174581046,2
1/4/2016,430.700012,462.920013,425,446.190002,446.190002,198739099,3
1/11/2016,446.190002,451.079987,350.390015,382.470001,382.470001,305567905,3
1/18/2016,382.470001,425.720001,373.209991,402.130005,402.130005,272330698,3
1/25/2016,402.130005,403.779999,363.48999,369.839996,369.839996,176559280,2
2/1/2016,369.839996,391.829987,365.269989,377.940002,377.940002,176965169,2
2/8/2016,377.940002,405.929993,371.420013,405.5,405.5,174107314,2
2/15/2016,405.5,447.609985,396.559998,437.869995,437.869995,247302930,3
2/22/2016,437.869995,440.76001,410.359985,432.470001,432.470001,178274292,2
2/29/2016,432.470001,441.320007,386.929993,405.959991,405.959991,225940054,2
3/7/2016,405.959991,422.399994,401.980011,412.410004,412.410004,156291418,2
3/14/2016,412.410004,419.559998,402.130005,411.529999,411.529999,132459155,2
3/21/2016,411.529999,427.359985,407.25,424.570007,424.570007,123582399,2
3/27/2016,424.570007,425.359985,406.359985,419.059998,419.059998,121055735,2
4/3/2016,419.059998,423.670013,412.390015,420.25,420.25,102238601,2
4/10/2016,420.25,432,418.109985,426.26001,426.26001,115890154,2
4/17/2016,426.26001,461.779999,424.350006,457.559998,457.559998,169696816,2
4/24/2016,457.559998,468.859985,433.899994,452.23999,452.23999,193073451,2
5/1/2016,452.23999,461.480011,440.209991,457.869995,457.869995,149657132,3
5/8/2016,457.869995,464.179993,446.809998,458.109985,458.109985,123793329,2
5/15/2016,458.109985,459.570007,435.420013,439.619995,439.619995,118304667,2
5/22/2016,439.619995,548.039978,438.23999,516.049988,516.049988,284820035,2
5/29/2016,516.049988,592.679993,512.809998,574.909973,574.909973,316504755,3
6/5/2016,574.909973,683.849976,543.630005,666.549988,666.549988,333696286,3
6/12/2016,666.549988,776.039978,652.780029,761.039978,761.039978,762634445,4
6/19/2016,761.039978,764.599976,539.280029,625.409973,625.409973,787142012,4
6/26/2016,625.409973,701.48999,615.219971,661.640015,661.640015,398075854,3
7/3/2016,661.640015,679.190002,604.950012,647.109985,647.109985,339051625,3
7/10/2016,647.109985,680.940002,639.969971,676.330017,676.330017,216503149,3
7/17/2016,676.330017,680.419983,645.690002,659.289978,659.289978,178109533,2
7/24/2016,659.289978,662.51001,621.419983,621.869995,621.869995,163160987,2
7/31/2016,621.869995,627.890015,471.359985,590.849976,590.849976,235625369,3
8/7/2016,590.849976,600.52002,559.929993,569.059998,569.059998,128386119,2
8/14/2016,569.059998,585.320007,559.280029,580.659973,580.659973,113662065,2
8/21/2016,580.659973,591.900024,567.25,574.97998,574.97998,104107346,2
8/28/2016,574.97998,704.969971,569.299988,609.549988,609.549988,113872447,2
9/4/2016,609.549988,630.77002,592.789978,605.609985,605.609985,121151920,2
9/11/2016,605.609985,612.380005,603.030029,610.700012,610.700012,95764009,2
9/18/2016,610.700012,612.409973,591.690002,601.48999,601.48999,94115908,2
9/25/2016,601.48999,615,598.169983,610.690002,610.690002,94170643,2
10/2/2016,610.690002,619.559998,606.5,615.77002,615.77002,93355898,2
10/9/2016,615.77002,642.51001,612.76001,640.119995,640.119995,120985105,2
10/16/2016,640.119995,661.200012,624.090027,653.030029,653.030029,125507753,2
10/23/2016,653.030029,720.190002,645.679993,697.27002,697.27002,202691354,2
10/31/2016,697.27002,744.429993,670.400024,709.909973,709.909973,241342140,3
11/7/2016,709.909973,741.22998,685.01001,701.969971,701.969971,188853825,3
11/14/2016,701.969971,755.340027,696.109985,728.51001,728.51001,245243266,2
11/21/2016,728.51001,754.01001,725.619995,729.419983,729.419983,166743671,2
11/28/2016,729.419983,779.02002,727.73999,766.390015,766.390015,212968296,3
12/5/2016,766.390015,776.960022,746.01001,767.909973,767.909973,159584612,3
12/12/2016,767.909973,791.570007,767.77002,789.01001,789.01001,139941247,3
12/19/2016,789.01001,920.48999,786.309998,891.070007,891.070007,332120789,4
12/26/2016,891.070007,1001.609985,885.880005,995.440002,995.440002,348407310,4
1/2/2017,995.440002,1150.630005,806.659973,900.859985,900.859985,900044394,6
1/9/2017,900.859985,917.650024,739.549988,821.169983,821.169983,487943289,4
1/16/2017,821.169983,938.380005,817.700012,918.840027,918.840027,329259437,4
1/23/2017,918.840027,927.97998,883.630005,914.549988,914.549988,200509872,3
1/30/2017,914.549988,1041.040039,911.51001,1016.109985,1016.109985,298650629,4
2/6/2017,1016.109985,1073.030029,924.650024,996.52002,996.52002,392290965,4
2/13/2017,996.52002,1063.209961,975.099976,1048.890015,1048.890015,228828194,3
2/20/2017,1048.890015,1211.73999,1040.98999,1171.579956,1171.579956,440911007,4
2/27/2017,1171.579956,1291.349976,1154.550049,1271.219971,1271.219971,428991802,5
3/6/2017,1271.219971,1330.420044,988.690002,1225.109985,1225.109985,694700021,5
3/13/2017,1225.109985,1260.23999,940.179993,1022.599976,1022.599976,849110698,5
3/20/2017,1022.599976,1125.530029,890.429993,969.440002,969.440002,676207676,4
3/26/2017,969.440002,1109.47998,961.799988,1097.400024,1097.400024,554213121,4
4/2/2017,1097.400024,1215.099976,1095.550049,1204.339966,1204.339966,544628453,4
4/9/2017,1204.339966,1229.569946,841.530029,1176.800049,1176.800049,339739236,4
4/16/2017,1176.800049,1256.969971,1172.810059,1249.140015,1249.140015,405753126,4
4/23/2017,1249.140015,1358.939941,1234.859985,1351.910034,1351.910034,482899220,4
4/30/2017,1351.910034,1609.839966,1342.780029,1554.449951,1554.449951,975863966,6
5/7/2017,1554.449951,1864.76001,1552.859985,1772.550049,1772.550049,1142314424,8
5/14/2017,1772.550049,2094.939941,1653.719971,2044.189941,2044.189941,1107642071,8
5/21/2017,2044.189941,2781.76001,1868.560059,2189.02002,2189.02002,2755467468,17
5/28/2017,2189.02002,2582.77002,2117.340088,2524.060059,2524.060059,1551458965,10
6/4/2017,2524.060059,2977.860107,2523.919922,2973.449951,2973.449951,2043236321,11
6/11/2017,2973.449951,2985.060059,2125.560059,2539.560059,2539.560059,2722762474,12
6/18/2017,2539.560059,2804.409912,2472.370117,2541.620117,2541.620117,1637950097,9
6/25/2017,2541.620117,2616.949951,2309.629883,2536.459961,2536.459961,1765335274,9
7/2/2017,2536.459961,2658.72998,2480.620117,2511.429932,2511.429932,1277141841,7
7/9/2017,2511.429932,2530.340088,1808.98999,1914.089966,1914.089966,2047705912,8
7/16/2017,1914.089966,2932.810059,1913.790039,2756.610107,2756.610107,3169659634,10
7/23/2017,2756.610107,2843.780029,2441.540039,2766.48999,2766.48999,2211391041,9
7/30/2017,2766.48999,3344.01001,2659.620117,3232.030029,3232.030029,1903126863,13
8/6/2017,3232.030029,4189.419922,3198.51001,4062.600098,4062.600098,2679859532,12
8/13/2017,4062.600098,4487.5,3837.129883,4066.600098,4066.600098,3795776487,17
8/20/2017,4066.600098,4461.709961,3612.209961,4345.75,4345.75,2479413635,12
8/27/2017,4345.75,4976.52002,4195.22998,4612.919922,4612.919922,3142191073,13
9/3/2017,4612.919922,4699.589844,4004.620117,4245.890137,4245.890137,3810979514,13
9/10/2017,4245.890137,4387.759766,2979.879883,3689.610107,3689.610107,5173264105,15
9/17/2017,3689.610107,4122.75,3505.810059,3667.52002,3667.52002,2813680136,11
9/24/2017,3667.52002,4412.620117,3665.669922,4403.089844,4403.089844,2460306887,9
10/1/2017,4403.089844,4622.870117,4143.350098,4611.700195,4611.700195,1981281886,9
10/8/2017,4611.700195,5862.689941,4556.149902,5688.140137,5688.140137,4398521498,14
10/15/2017,5677.350098,6187.200195,5114.870117,5982.859863,5982.859863,3875680707,15
10/22/2017,5982.859863,6295.430176,5375.640137,6147.52002,6147.52002,4507388048,15
10/30/2017,6147.700195,7599.439941,6018.970215,7389.549805,7389.549805,6336045449,22
11/6/2017,7389.549805,7869.100098,5493.640137,5878.129883,5878.129883,8434118861,24
11/13/2017,5878.089844,8100.870117,5828.339844,8042.640137,8042.640137,5733063613,26
11/20/2017,8042.640137,9474.620117,7819.060059,9318.419922,9318.419922,4747556323,23
11/27/2017,9318.419922,11851.08984,8938.700195,11246.20996,11246.20996,9829662603,63
12/4/2017,11244.2002,17294.84961,10917.80957,15059.59961,15059.59961,19203890441,94
12/11/2017,15060.4502,19870.61914,15024.55957,19065.71094,19065.71094,16256084243,86
12/18/2017,19065.71094,19221.09961,10875.70996,13789.9502,13789.9502,23311339651,100
12/25/2017,13789.9502,16514.58984,11962.08984,13850.40039,13850.40039,13888246332,59
1/1/2018,13850.49023,17252.84961,12877.66992,16228.16016,16228.16016,11281451689,44
1/8/2018,16228.25977,16302.91992,12825.9502,13638.62988,13638.62988,11587982864,43
1/15/2018,13638.62988,14355.82031,9205.379883,11549.92969,11549.92969,15347697366,52
1/22/2018,11549.98047,12064.19043,9980.5,11767.74023,11767.74023,9499053040,34
1/29/2018,11767.74023,11860.29004,7786.200195,8218.049805,8218.049805,11272394092,36
2/5/2018,8218.049805,9081.490234,5968.359863,8084.609863,8084.609863,13396952365,43
2/12/2018,8084.609863,11288.33984,8084.410156,10417.23047,10417.23047,8876227152,24
2/19/2018,10418.12012,11802.23047,9329.44043,9610.110352,9610.110352,10042578336,21
2/26/2018,9610.110352,11539.79004,9411.820313,11504.41992,11504.41992,6676952717,16
3/5/2018,11503.94043,11694.15039,8393.450195,9544.839844,9544.839844,9894020151,17
3/12/2018,9543.980469,9907.410156,7318.459961,8215.400391,8215.400391,9089632461,17
3/19/2018,8215.5,9184.509766,8129.660156,8472.839844,8472.839844,7038242093,16
3/25/2018,8472.55957,8521.040039,6463.540039,6835.839844,6835.839844,7436649485,16
4/1/2018,6835.580078,8218.660156,6526.669922,7049.919922,7049.919922,4904893189,15
4/8/2018,7049.919922,8437.030273,6633.689941,8376.730469,8376.730469,5546545955,14
4/15/2018,8376.730469,9047.820313,7858.120117,8823.360352,8823.360352,4909203695,12
4/22/2018,8823.459961,9765.230469,8669.379883,9407.040039,9407.040039,6780817263,13
4/29/2018,9407.349609,9968.849609,8851.099609,9644.919922,9644.919922,4581200196,11
5/6/2018,9643.990234,9662.230469,8225.969727,8709.459961,8709.459961,5108106599,11
5/13/2018,8709.459961,8883,7940.350098,8533,8533,4369007548,10
5/20/2018,8533.219727,8585.849609,7256.669922,7362.22998,7362.22998,4111570723,10
5/27/2018,7362.22998,7774.959961,7069.009766,7719.75,7719.75,3279214136,9
6/3/2018,7719.72998,7760.72998,6661.97998,6773.720215,6773.720215,3030024654,8
6/10/2018,6773.720215,6913.850098,6140.629883,6457.779785,6457.779785,3246151098,12
6/17/2018,6457.779785,6839.600098,5782.129883,6157.779785,6157.779785,3378262742,10
6/24/2018,6157.779785,6503.330078,5813.02002,6339.040039,6339.040039,2887387174,11
7/1/2018,6342.689941,6814.419922,5537.859863,6707.379883,6707.379883,2512081053,9
7/8/2018,6707.459961,6803.100098,6084,6364.259766,6364.259766,2248256571,9
7/15/2018,6364.259766,7676.549805,6349.830078,7398.640137,7398.640137,3860711650,10
7/22/2018,7398.640137,8485.709961,7376.660156,8216.780273,8216.780273,4514940458,11
7/29/2018,8216.700195,8273.610352,6898.310059,7042.390137,7042.390137,3955704961,9
8/5/2018,7042.569824,7160.399902,6014.259766,6322.919922,6322.919922,3952340257,10
8/12/2018,6322.410156,6622.160156,5891.870117,6502.180176,6502.180176,3586880208,10
8/19/2018,6502.240234,6890.790039,6248.390137,6720.600098,6720.600098,2806117964,9
8/26/2018,6720.600098,7384.379883,6674.839844,7301.259766,7301.259766,2772059975,8
9/2/2018,7301.25,7417.649902,6134.759766,6249.069824,6249.069824,3180517861,9
9/9/2018,6249.069824,6591.589844,6199.189941,6502.439941,6502.439941,2189460885,8
9/16/2018,6502.439941,6834.490234,6131.02002,6702.700195,6702.700195,2502043431,7
9/23/2018,6702.72998,6806.100098,6333.209961,6623.709961,6623.709961,2271137428,7
9/30/2018,6623.819824,6683.549805,6428.97998,6601.149902,6601.149902,1712788878,6
10/7/2018,6601.459961,6698.310059,6171.950195,6277.72998,6277.72998,2149041251,7
10/14/2018,6277.72998,7234.830078,6244.77002,6509.870117,6509.870117,2537261289,6
10/21/2018,6509.870117,6538.350098,6432.299805,6470.740234,6470.740234,1325595583,6
10/29/2018,6470.740234,6498.160156,6241.490234,6467.049805,6467.049805,1596030242,6
11/5/2018,6467.049805,6562.790039,6326.379883,6408.180176,6408.180176,1491187695,6
11/12/2018,6408.180176,6435.410156,5300.75,5615.259766,5615.259766,3070386264,8
11/19/2018,5615.259766,5615.97998,3550.040039,4004.149902,4004.149902,5413300148,11
11/26/2018,4004.459961,4444.390137,3598.810059,4009.669922,4009.669922,2974700602,14
