"","pub_date","score"
"65","2018-10-17T09:00:11+0000","1.7767038"
"66","2018-10-17T09:00:03+0000","14.898319"
"67","2018-10-17T08:49:52+0000","8.767503"
"68","2018-10-17T08:00:04+0000","35.160942"
"69","2018-10-17T00:37:07+0000","12.812235"
"70","2018-10-17T00:09:01+0000","5.3148446"
"71","2018-10-14T15:00:01+0000","19.695644"
"72","2018-10-14T14:30:01+0000","8.774111"
"73","2018-10-14T13:25:18+0000","12.853203"
"74","2018-10-14T13:23:09+0000","13.527765"
"75","2018-10-14T12:00:04+0000","28.921766"
"76","2018-10-14T09:00:06+0000","9.426603"
"77","2018-10-14T06:59:04+0000","23.246607"
"78","2018-10-14T05:59:48+0000","5.543852"
"79","2018-10-14T02:38:37+0000","7.08484"
"80","2018-10-13T21:16:49+0000","6.0740566"
"81","2018-10-11T14:00:06+0000","6.7161713"
"82","2018-10-11T14:00:04+0000","7.4914327"
"83","2018-10-11T13:18:49+0000","28.925043"
"84","2018-10-11T13:17:26+0000","12.476141"
"85","2018-10-11T13:04:52+0000","5.564484"
"86","2018-10-11T13:01:29+0000","14.256562"
"87","2018-10-11T13:00:04+0000","10.581144"
"88","2018-10-11T12:36:13+0000","31.315968"
"89","2018-10-11T12:08:36+0000","16.964024"
"90","2018-10-11T11:00:05+0000","11.826238"
"91","2018-10-09T10:00:04+0000","7.5046926"
"92","2018-10-09T10:00:03+0000","7.5364795"
"93","2018-10-09T10:00:01+0000","9.465888"
"94","2018-10-09T09:45:02+0000","7.951357"
"95","2018-10-09T09:40:32+0000","36.448112"
"96","2018-10-09T09:02:56+0000","37.50512"
"97","2018-10-09T09:01:21+0000","7.974262"
"98","2018-10-09T09:00:06+0000","4.9129424"
"99","2018-10-09T08:00:00+0000","9.774851"
"100","2018-10-09T05:00:04+0000","6.719722"
"101","2018-10-05T13:00:01+0000","6.7269034"
"102","2018-10-05T12:59:15+0000","9.849578"
"103","2018-10-05T12:36:33+0000","14.226492"
"104","2018-10-05T12:15:53+0000","8.505237"
"105","2018-10-05T10:29:00+0000","7.998213"
"106","2018-10-05T10:00:07+0000","6.370017"
"107","2018-10-05T10:00:05+0000","6.716443"
"108","2018-10-05T10:00:05+0000","6.703274"
"109","2018-10-05T10:00:04+0000","5.32875"
"110","2018-10-05T10:00:01+0000","8.010297"
"111","2018-10-03T02:58:36+0000","7.0833178"
"112","2018-10-03T02:30:05+0000","26.853588"
"113","2018-10-03T01:14:27+0000","7.951861"
"114","2018-10-02T23:50:48+0000","6.3930197"
"115","2018-10-02T23:31:15+0000","7.0890336"
"116","2018-10-02T23:11:23+0000","26.801285"
"117","2018-10-02T23:10:25+0000","7.093307"
"118","2018-10-02T23:01:14+0000","16.126799"
"119","2018-10-02T22:58:42+0000","11.800484"
"120","2018-10-02T22:50:35+0000","7.973409"
"121","2018-09-30T17:29:09+0000","6.7269034"
"122","2018-09-30T17:13:03+0000","5.7938447"
"123","2018-09-30T15:56:48+0000","31.395817"
"124","2018-09-30T15:24:46+0000","42.103813"
"125","2018-09-30T14:58:09+0000","15.1178665"
"126","2018-09-30T12:57:27+0000","5.3203835"
"127","2018-09-30T11:59:26+0000","3.989615"
"128","2018-09-30T09:00:05+0000","9.076102"
"129","2018-09-30T08:49:28+0000","5.5435925"
"130","2018-09-30T05:00:09+0000","31.130524"
"131","2018-09-27T22:16:35+0000","7.493027"
"132","2018-09-27T22:10:18+0000","7.074232"
"133","2018-09-27T21:33:41+0000","7.951861"
"134","2018-09-27T21:21:10+0000","7.493027"
"135","2018-09-27T20:25:11+0000","15.13971"
"136","2018-09-27T20:19:36+0000","8.817096"
"137","2018-09-27T19:34:41+0000","9.099081"
"138","2018-09-27T19:00:04+0000","9.858716"
"139","2018-09-27T18:33:23+0000","8.796373"
"140","2018-09-27T18:24:57+0000","8.484009"
"141","2018-09-25T23:19:59+0000","5.7945614"
"142","2018-09-25T23:04:21+0000","15.06575"
"143","2018-09-25T22:45:21+0000","9.082737"
"144","2018-09-25T22:14:25+0000","20.219673"
"145","2018-09-25T21:47:10+0000","9.62308"
"146","2018-09-25T21:34:41+0000","8.835088"
"147","2018-09-25T20:42:42+0000","28.949696"
"148","2018-09-25T19:34:25+0000","11.886691"
"149","2018-09-25T19:34:04+0000","13.710668"
"150","2018-09-25T19:15:55+0000","7.5134397"
"151","2018-09-22T10:00:01+0000","3.367171"
"152","2018-09-22T09:00:13+0000","3.76695"
"153","2018-09-22T07:00:12+0000","31.309353"
"154","2018-09-22T04:01:05+0000","17.675018"
"155","2018-09-22T02:01:38+0000","34.280663"
"156","2018-09-22T00:55:36+0000","7.5076537"
"157","2018-09-22T00:51:59+0000","6.714185"
"158","2018-09-21T23:48:48+0000","8.212516"
"159","2018-09-21T23:36:02+0000","7.0733633"
"160","2018-09-21T23:22:50+0000","12.0168"
"161","2018-09-19T19:00:02+0000","7.0733633"
"162","2018-09-19T18:51:59+0000","9.849578"
"163","2018-09-19T17:56:30+0000","28.444305"
